"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"5","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\CombineValuesFnFactoryTest.java","3","347","Access to field `receivedElems` on foreign value `receiver` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\ConcatReaderTest.java","3","57","Possible God Class (WMC=48, ATFD=18, TCC=6.522%)","Design","GodClass"
"2","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\ConcatReaderTest.java","3","57","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\ConcatReaderTest.java","3","433","The method 'runUpdateStopPositionTest(int[])' has a cyclomatic complexity of 12.","Design","CyclomaticComplexity"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\CounterShortIdCacheTest.java","3","43","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowBatchWorkerHarnessTest.java","3","89","Access to field `BACKOFF_MAX_INTERVAL_MILLIS` on foreign value `DataflowBatchWorkerHarness` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowElementExecutionTrackerTest.java","3","46","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowExecutionStateTrackerTest.java","3","107","Avoid unused local variables such as 'c1'.","Best Practices","UnusedLocalVariable"
"2","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowExecutionStateTrackerTest.java","3","108","Avoid unused local variables such as 'c2'.","Best Practices","UnusedLocalVariable"
"3","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowExecutionStateTrackerTest.java","3","124","Avoid unused local variables such as 'c1'.","Best Practices","UnusedLocalVariable"
"4","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowExecutionStateTrackerTest.java","3","125","Avoid unused local variables such as 'c2'.","Best Practices","UnusedLocalVariable"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowOperationContextTest.java","3","301","Access to field `USER_NAME` on foreign value `NameContextsForTests` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\DataflowWorkUnitClientTest.java","3","67","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\FakeWindmillServer.java","3","80","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\FakeWindmillServer.java","3","425","Access to field `request` on foreign value `elem` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\FakeWindmillServer.java","3","431","Access to field `request` on foreign value `elem` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\FakeWindmillServer.java","3","432","Access to field `onDone` on foreign value `elem` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\FakeWindmillServer.java","3","436","Access to field `request` on foreign value `elem` (degree 1)","Design","LawOfDemeter"
"6","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\FakeWindmillServer.java","3","437","Access to field `request` on foreign value `elem` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","99","Possible God Class (WMC=79, ATFD=86, TCC=14.414%)","Design","GodClass"
"2","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","99","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"3","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","218","The method 'runIterationOverGroupingShuffleReader(BatchModeExecutionContext, TestShuffleReader, GroupingShuffleReader<Integer, KV<Integer, Integer>>, Coder<WindowedValue<KV<Integer, Iterable<KV<Integer, Integer>>>>>, ValuesToRead)' has a cyclomatic complexity of 14.","Design","CyclomaticComplexity"
"4","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","218","The method 'runIterationOverGroupingShuffleReader(BatchModeExecutionContext, TestShuffleReader, GroupingShuffleReader<Integer, KV<Integer, Integer>>, Coder<WindowedValue<KV<Integer, Iterable<KV<Integer, Integer>>>>>, ValuesToRead)' has an NPath complexity of 405, current threshold is 200","Design","NPathComplexity"
"5","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","449","Access to field `legacyPerOperationPerDatasetBytesCounter` on foreign value `src` (degree 1)","Design","LawOfDemeter"
"6","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","453","Access to field `counterSet` on foreign value `src` (degree 1)","Design","LawOfDemeter"
"7","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","458","Access to field `counterSet` on foreign value `src` (degree 1)","Design","LawOfDemeter"
"8","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","501","Access to field `perOperationPerDatasetBytesCounter` on foreign value `groupingShuffleReader` (degree 1)","Design","LawOfDemeter"
"9","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","514","Access to field `perOperationPerDatasetBytesCounter` on foreign value `groupingShuffleReader` (degree 1)","Design","LawOfDemeter"
"10","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","784","Access to field `perOperationPerDatasetBytesCounter` on foreign value `groupingShuffleReader` (degree 1)","Design","LawOfDemeter"
"11","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\GroupingShuffleReaderTest.java","3","865","Access to field `perOperationPerDatasetBytesCounter` on foreign value `groupingShuffleReader` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\InMemoryReaderTest.java","3","47","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\InMemoryReaderTest.java","3","75","Access to field `startIndex` on foreign value `inMemoryReader` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\InMemoryReaderTest.java","3","253","Access to field `tracker` on foreign value `iterator` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\InMemoryReaderTest.java","3","270","Access to field `tracker` on foreign value `iterator` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\InMemoryReaderTest.java","3","280","Access to field `tracker` on foreign value `iterator` (degree 1)","Design","LawOfDemeter"
"1","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","122","This class has too many methods, consider refactoring it.","Design","TooManyMethods"
"2","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","196","Access to field `operations` on foreign value `executor` (degree 1)","Design","LawOfDemeter"
"3","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","209","Access to field `receivers` on foreign value `readOperation` (degree 1)","Design","LawOfDemeter"
"4","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","214","Access to field `receivers` on foreign value `operation` (degree 1)","Design","LawOfDemeter"
"5","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","218","Access to field `receivers` on foreign value `flattenOperation` (degree 1)","Design","LawOfDemeter"
"6","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","350","Access to field `receivers` on foreign value `readOperation` (degree 1)","Design","LawOfDemeter"
"7","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","351","Access to field `receivers` on foreign value `readOperation` (degree 1)","Design","LawOfDemeter"
"8","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","411","Access to field `receivers` on foreign value `writeOperation` (degree 1)","Design","LawOfDemeter"
"9","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","415","Access to field `sink` on foreign value `writeOperation` (degree 1)","Design","LawOfDemeter"
"10","org.apache.beam.runners.dataflow.worker","C:\User\pavan\Projects\beam\runners\google-cloud-dataflow-java\worker\src\test\java\org\apache\beam\runners\dataflow\worker\IntrinsicMapTaskExecutorFactoryTest.java","3","556","Access to field `receivers` on foreign value `parDoOperation` (degree 1)","Design","LawOfDemeter"
